41,-60,55,-1583,3722,-919,0,0
46,-80,68,-1636,3715,-875,0,0
18,-8,93,-1644,3755,-851,0,0
-19,46,116,-1639,3783,-846,0,0
-48,47,129,-1631,3810,-849,0,0
-64,11,121,-1624,3796,-826,0,0
-93,-24,123,-1646,3904,-749,0,0
-168,47,116,-1608,4013,-713,0,0
-268,82,149,-1340,3534,-676,0,0
-369,65,246,-927,2516,-590,0,0
-335,-69,422,-4,1307,-858,0,0
47,-1039,848,389,1420,-1620,0,0
955,-2423,1320,272,3994,-3379,0,0
1694,-4727,1436,-418,7786,-5046,0,0
1996,-4155,880,-3274,9776,-8480,0,0
3452,-1947,120,-3687,12371,-9408,0,0
4758,-3074,-1147,-3583,13641,-6592,0,0
4781,-4735,-2930,-3625,10381,-2393,0,0
3725,-4861,-4060,-2920,5531,239,0,0
2568,-3847,-5027,-2246,3483,943,0,0
1629,-3281,-6148,-2431,5695,1798,0,0
429,-2152,-7016,-2156,7284,1493,0,0
-173,-905,-7314,-1143,6514,1527,0,0
-793,-1670,-7330,-717,6252,1565,0,0
-1776,-3704,-7071,248,5508,786,0,0
-2854,-5519,-6266,1290,3145,50,0,0
-3744,-3508,-4796,3324,124,-3993,0,0
-2844,-758,-3282,5516,-2468,-8411,0,0
-1419,62,-1162,5684,-3449,-11743,0,0
398,1633,1001,5942,-3754,-11403,0,0
2736,840,2875,4242,-1992,-6822,0,0
3976,-101,4239,1750,-874,-2811,0,0
4095,950,5674,-716,3062,527,0,0
3572,3150,7062,-2556,7481,2258,0,0
1992,6706,8221,-3149,7555,2699,0,0
-986,7881,7770,-2188,6886,1754,0,0
-3292,5358,5957,-1577,6279,483,0,0
-4238,2132,4397,-2771,6203,-1254,0,0
-4132,857,3249,-4113,5690,-1342,0,0
-4369,529,3076,-5189,8305,-2509,0,0
-4839,-598,4058,-6838,12377,-5245,0,0
-3930,-118,3762,-6636,10600,-6765,0,0
-2445,72,3035,-7357,9994,-12468,0,0
-277,-828,1440,-6521,2545,-9676,0,0
1303,1356,-1131,-535,2388,-677,0,0
1856,1340,-1176,1120,3725,622,0,0
1622,-1029,-684,386,4262,2395,0,0
640,451,-555,138,3563,2093,0,0
-247,730,-226,-268,2498,1265,0,0
-775,65,-150,-55,1646,781,0,0
-903,-523,76,-474,1892,-821,0,0
-519,-1357,441,-1839,2526,-2857,0,0
-147,-2118,797,-3635,4457,-6191,0,0
1061,-1663,479,-5973,9685,-10258,0,0
2746,-2278,-1096,-7002,12666,-10446,0,0
3768,-3370,-3478,-6821,14481,-6882,0,0
3510,-3018,-4950,-5040,11740,-1894,0,0
2324,-1580,-5463,-2117,7227,483,0,0
1577,-518,-5813,-753,4215,326,0,0
1708,-1019,-5938,-1336,4381,1016,0,0
1424,-2293,-6034,-1258,5193,1669,0,0
620,-3070,-6248,-997,5429,1355,0,0
-640,-4346,-6507,-521,5438,1116,0,0
-2124,-5422,-6395,-81,4568,1117,0,0
-3606,-5211,-5343,93,2748,627,0,0
-4911,-3125,-3877,1708,816,-3263,0,0
-4563,-194,-2785,4468,-4309,-9238,0,0
-2272,830,-1066,5254,-4189,-11292,0,0
-542,113,786,3594,-2337,-12658,0,0
1479,1227,1930,943,-1268,-7225,0,0
3312,1431,3257,-70,1732,-2425,0,0
4677,862,4223,-802,3675,-683,0,0
5146,1243,4428,-1841,3604,1034,0,0
4122,3839,4612,-2982,2037,1757,0,0
