-3,4,-18,-998,-4243,-664,0,0
-16,-37,-11,-961,-4137,-2616,0,0
30,-62,-22,-1014,-4150,-540,0,0
69,-49,-47,-1068,-4212,-605,0,0
71,-37,-32,-1088,-4243,-675,0,0
48,-11,-2,-1094,-4271,-737,0,0
-2,26,15,-1075,-4298,-670,0,0
-42,55,22,-1007,-4216,-588,0,0
-33,17,23,-972,-4176,-527,0,0
-4,-21,6,-995,-4202,-533,0,0
19,-46,-14,-1004,-4194,-590,0,0
33,-52,-23,-1074,-4242,-682,0,0
7,-5,-9,-1080,-4254,-647,0,0
-20,23,18,-1019,-4223,-605,0,0
-14,21,19,-983,-4216,-555,0,0
-3,-2,5,-981,-4220,-572,0,0
-4,-30,7,-985,-4221,-593,0,0
-7,-55,9,-3048,-4226,-610,0,0
-9,-53,6,-1023,-4241,-609,0,0
-10,-39,2,-1024,-4241,-602,0,0
-4,-31,-7,-1052,-4227,-599,0,0
-2,0,-9,-1048,-4232,-602,0,0
-13,18,5,-984,-4232,-579,0,0
-19,-24,6,-966,-4229,-560,0,0
-12,-69,-6,-987,-4244,-534,0,0
-2,-108,-2,-955,-4246,-537,0,0
15,-205,-6,-928,-4208,-546,0,0
37,-331,-39,-934,-4197,-611,0,0
25,-390,-68,-970,-4283,-634,0,0
-36,-345,-84,-932,-4364,-641,0,0
-55,-217,-106,-985,-4300,-390,0,0
30,-1,-98,-979,-4085,-365,0,0
181,-199,-98,-879,-4065,-526,0,0
266,-595,-99,-1154,-4271,-565,0,0
234,-285,-136,-1213,-4215,-637,0,0
284,-113,-131,-916,-4049,-1035,0,0
280,-718,8,-636,-4043,-2289,0,0
-342,-718,392,-2601,-3874,-4044,0,0
-1353,615,930,-2939,-4319,-7346,0,0
-3002,718,2379,-5606,-7020,-9565,0,0
-4921,712,3197,-7535,-11483,-9301,0,0
-6556,1403,3157,-8904,-13887,-7424,0,0
-7409,2193,2172,-8961,-14849,-5331,0,0
-6965,-960,2152,-8511,-13681,-1617,0,0
-5914,-769,4457,-5560,-6880,1806,0,0
-4408,1844,5150,-768,-1966,2552,0,0
-2676,-485,4802,345,-3014,2504,0,0
-1415,-1549,5102,316,-3013,2524,0,0
-1014,50,4314,1947,-3464,2304,0,0
-480,-1411,3916,3238,-4217,1911,0,0
491,-1953,3779,5422,-5760,-5857,0,0
-1222,-2019,2789,5372,-4123,-970,0,0
-607,1268,93,1767,764,3871,0,0
1236,1158,-1033,3345,679,-777,0,0
716,3705,-3549,6710,3645,-1450,0,0
1599,3765,-5000,6990,6335,-4501,0,0
2288,3962,-6214,4675,4108,-6235,0,0
3249,1680,-6404,709,816,-4586,0,0
4674,-825,-5039,-1514,-3784,-4205,0,0
4896,-404,-3607,-2734,-6155,1803,0,0
5340,2321,-4563,-2707,-8247,1816,0,0
-5873,1565,3408,-9321,-25222,-2390,0,0
-6204,-571,5184,-7292,-16391,-221,0,0
-5428,1728,6083,-4488,-9673,3710,0,0
-5717,3274,5267,-2681,-7709,4800,0,0
-5923,2175,4218,-1887,-9185,4010,0,0
-5223,-160,3946,-328,-9378,5672,0,0
-3403,-1994,5144,-302,-5879,3715,0,0
