-28,436,-106,-3068,2844,-890,0,0
54,334,-218,-3390,2881,-772,0,0
16,226,-288,-3006,2674,-818,0,0
-69,191,-232,-2447,2313,-947,0,0
-12,132,-152,-2490,2431,-802,0,0
62,-19,-74,-3195,2584,-718,0,0
-29,-111,-67,-3632,2648,-909,0,0
-44,-41,-128,-3207,2535,-1071,0,0
-1,67,-170,-2850,2305,-869,0,0
-52,57,-180,-3024,2345,-771,0,0
-124,20,-182,-3355,2445,-902,0,0
-116,21,-194,-3335,2419,-927,0,0
-91,32,-205,-3179,2298,-965,0,0
-44,42,-213,-3098,2282,-859,0,0
-80,35,-181,-3283,2280,-831,0,0
-205,59,-142,-3394,2274,-896,0,0
-208,111,-126,-3257,2157,-941,0,0
-120,178,-135,-3211,2143,-844,0,0
-119,200,-133,-3303,2139,-835,0,0
-139,202,-142,-3342,2160,-1010,0,0
-119,232,-137,-3295,2107,-1021,0,0
-110,246,-129,-3289,2113,-985,0,0
-85,229,-120,-3262,2092,-1003,0,0
-114,177,-101,-3262,2090,-1119,0,0
-102,112,-80,-3318,2079,-1192,0,0
-22,26,-71,-3301,2152,-1188,0,0
66,-64,-34,-3301,2167,-1312,0,0
184,-90,-3,-3341,2056,-1223,0,0
241,-80,-1,-3294,2043,-1072,0,0
194,-52,0,-3306,2121,-1102,0,0
123,-35,-3,-3363,2088,-1091,0,0
135,-99,-8,-3298,2100,-1033,0,0
185,-245,14,-3254,2062,-1055,0,0
225,-372,56,-3223,2058,-1019,0,0
244,-460,90,-3330,2129,-1018,0,0
266,-485,107,-3436,2151,-1088,0,0
298,-441,100,-3456,2127,-1067,0,0
311,-339,73,-3461,2093,-1014,0,0
301,-183,49,-3393,2069,-841,0,0
241,-48,23,-3410,2122,-752,0,0
100,56,23,-3429,2082,-794,0,0
8,129,29,-3366,2056,-819,0,0
48,142,15,-3460,2133,-996,0,0
193,205,-37,-3819,2307,-1657,0,0
791,444,-170,-3921,2027,-2692,0,0
1633,721,-397,-3376,744,-3293,0,0
1261,744,-755,-2784,-157,-2802,0,0
1131,558,-1377,-3252,-44,-3095,0,0
479,815,-1572,-4231,1386,-4706,0,0
-453,1634,-1348,-4315,1886,-4241,0,0
653,2112,-1213,-3588,1812,-3477,0,0
2223,2112,-1347,-3251,272,-4070,0,0
1235,2171,-1450,-2825,-120,-3768,0,0
460,2115,-1526,-2321,277,-3200,0,0
622,1907,-1562,-1739,196,-2852,0,0
903,1586,-1649,-1776,567,-2486,0,0
1499,1451,-2163,-2530,253,-1942,0,0
1388,1497,-2457,-2412,164,-1786,0,0
769,1571,-2382,-2101,-585,-1760,0,0
-589,1698,-4016,-2077,-914,-2078,0,0
-2079,1818,-987,-1747,-1411,-2622,0,0
-2238,1848,172,-1344,-1880,-2496,0,0
-1189,1651,546,-435,-2135,-2516,0,0
-2816,1202,238,170,-2576,-2862,0,0
-932,663,58,724,-712,-3673,0,0
-293,198,78,1131,-820,-4047,0,0
-279,-183,163,1196,-545,-5196,0,0
486,-602,32,991,-857,-6192,0,0
632,-805,85,679,-2098,-5342,0,0
-950,-2944,116,211,-2924,-2741,0,0
-1900,-1485,-173,-1322,-1353,-159,0,0
7,-2856,-375,-3758,-1172,-606,0,0
1451,-4349,-513,-6652,443,-2430,0,0
2931,-5533,-51,-9992,-445,-2514,0,0
2098,-6205,674,-14176,-205,-3170,0,0
255,-5647,1170,-12130,567,-1957,0,0
-408,-6409,837,-10497,2381,-1640,0,0
539,-6754,192,-7129,1350,-3652,0,0
-608,-5570,701,-5650,-1111,-1376,0,0
-2328,-5024,1026,-7403,-188,-3027,0,0
-2341,-3734,787,-5743,-951,-6184,0,0
-3550,-3528,787,-2075,-1388,-5348,0,0
-3609,-89,995,-22,172,-5767,0,0
-1080,55,305,999,652,-7556,0,0
280,448,-930,1710,845,-5518,0,0
770,820,-1400,-443,1328,-2167,0,0
1192,617,-924,-7424,1385,-2885,0,0
1514,1741,20,-12578,1198,-3068,0,0
869,4045,1350,-13707,-1530,172,0,0
1142,5018,1559,-14211,-55,-513,0,0
1212,5817,966,-15215,-416,225,0,0
-1258,6333,1167,-10460,-672,462,0,0
-1723,5800,1780,-7058,286,584,0,0
-512,4813,1914,-4838,76,960,0,0
551,3894,1665,-4168,182,724,0,0
1406,3268,1287,-3949,400,149,0,0
2477,2913,576,-4093,-25,-264,0,0
1395,2778,-31,-2857,-997,838,0,0
496,2009,-186,-1481,-300,-25,0,0
2211,1293,-220,-411,-346,-1927,0,0
2537,1172,-22,-613,-2071,-1834,0,0
32,1141,127,-772,-2421,-2646,0,0
-1826,889,196,-242,-1939,-2863,0,0
-1164,443,234,166,-862,-3730,0,0
294,89,39,559,-1669,-5122,0,0
