-4,0,-4,1218,3571,-920,0,0
3,-18,-6,1210,3558,-906,0,0
5,-26,-7,1203,3560,-875,0,0
-4,-24,-6,1207,3547,-873,0,0
-16,-31,-5,1212,3547,-876,0,0
-22,-42,-4,1211,3546,-892,0,0
-22,-51,9,1200,3560,-889,0,0
-17,-51,18,1182,3572,-883,0,0
-7,-44,19,1171,3575,-872,0,0
-4,-39,22,1169,3576,-869,0,0
-3,-33,22,1167,3560,-868,0,0
3,-22,18,1174,3551,-859,0,0
4,-15,12,1182,3558,-844,0,0
-5,-1,7,1197,3566,-850,0,0
-15,-2,9,1183,3551,-859,0,0
-11,14,12,1184,3550,-880,0,0
-3,24,4,1194,3565,-894,0,0
5,34,4,1215,3572,-879,0,0
2,18,8,1198,3568,-896,0,0
1,25,10,1193,3555,-897,0,0
2,20,5,1196,3554,-891,0,0
-2,14,-2,1211,3574,-884,0,0
-5,15,-3,1217,3563,-891,0,0
-5,3,4,1212,3558,-889,0,0
-5,-4,5,1204,3558,-892,0,0
-5,-5,3,1202,3562,-889,0,0
-3,-7,6,1193,3557,-882,0,0
-5,-12,5,1191,3567,-873,0,0
-6,-7,2,1189,3564,-880,0,0
-6,-7,6,1192,3558,-868,0,0
-6,-7,6,1190,3561,-871,0,0
-8,0,3,1200,3563,-871,0,0
-12,-5,6,1201,3568,-876,0,0
-14,-7,9,1184,3553,-864,0,0
-12,-3,9,1188,3552,-881,0,0
-8,0,6,1195,3560,-924,0,0
-8,-1,19,1154,3552,-1191,0,0
4,-76,51,1320,3654,-1901,0,0
121,-773,22,1364,3698,-2739,0,0
382,-1399,-38,1195,3870,-3595,0,0
882,-1446,-103,1021,4066,-4273,0,0
1557,-1402,-243,1313,4441,-4667,0,0
2223,-1628,-500,1352,4920,-4860,0,0
2840,-1569,-666,1340,5554,-4893,0,0
3352,-1388,-835,1086,5601,-4569,0,0
3633,-1230,-925,913,5453,-4325,0,0
3817,-987,-961,445,4820,-3210,0,0
3740,-427,-891,391,3797,-2154,0,0
3696,413,-684,164,2379,-22,0,0
3111,1073,-180,645,343,528,0,0
1647,-671,123,184,-665,727,0,0
518,-1165,150,-621,-782,211,0,0
-5,-481,252,-683,-786,-1045,0,0
-251,308,437,-705,-757,-1794,0,0
-450,463,384,-704,-636,-2317,0,0
-569,196,268,-562,-200,-2593,0,0
-454,156,306,-729,-26,-2746,0,0
-310,445,326,-716,-86,-2925,0,0
-467,229,205,-530,258,-3651,0,0
-663,-197,-60,-798,348,-5033,0,0
-572,364,-163,-542,524,-6260,0,0
-402,481,-210,-12,1267,-8275,0,0
-202,163,-257,-79,1634,-11588,0,0
387,-519,-200,-223,1364,-13451,0,0
1550,-1159,-427,-1345,1913,-11538,0,0
1912,-174,-279,-378,1310,-8042,0,0
1487,-281,161,-348,-19,-1130,0,0
356,-202,429,-602,-1489,604,0,0
88,-695,-286,-324,-47,1047,0,0
437,-7,-294,-68,-794,1912,0,0
178,-104,-52,124,-866,1158,0,0
-344,932,182,158,-554,1009,0,0
-788,793,261,129,78,-488,0,0
-870,29,253,-9,310,-926,0,0
-511,375,382,-250,0,-90,0,0
-443,580,424,-97,-234,271,0,0
-734,264,287,-375,-34,-361,0,0
-726,572,138,-58,-105,-3254,0,0
-1053,-753,91,-1376,-906,-7148,0,0
-910,116,-191,-263,2152,-6901,0,0
-1461,899,-620,354,3853,-11390,0,0
-1947,-207,201,-866,3575,-16784,0,0
-5,-1744,-30,-2383,3804,-18487,0,0
2003,-137,-721,-321,4129,-11858,0,0
2532,1056,632,1050,2053,-2635,0,0
803,-1385,1326,-960,-3367,1501,0,0
53,-602,-13,-2090,-3640,2826,0,0
136,-16,-416,-312,-1440,1480,0,0
117,-459,-563,530,1378,-808,0,0
417,1004,-219,-181,89,68,0,0
173,170,-233,287,840,525,0,0
-565,349,161,-622,1226,-995,0,0
-887,917,824,-839,-523,-2279,0,0
-400,59,356,-184,833,-952,0,0
-146,-218,-107,-663,502,-1778,0,0
304,98,-263,132,-677,-2309,0,0
61,-1262,-28,-999,-2120,-8293,0,0
91,-517,-222,-2693,-2339,-8058,0,0
-587,1256,-1133,222,3739,-13421,0,0
-957,-1289,168,-3216,2880,-14007,0,0
747,577,1426,-212,2461,-7574,0,0
546,765,1268,-945,-108,-2505,0,0
-1182,1191,733,-1882,-5749,1990,0,0
-968,1052,-784,-2160,-2748,1145,0,0
-759,-418,-226,-159,1692,-3272,0,0
-601,-359,117,-342,1792,-3956,0,0
354,-204,-735,459,3537,-2266,0,0
454,278,-565,-87,1674,-1870,0,0
320,1129,448,12,-965,-340,0,0
318,206,124,306,-151,-263,0,0
306,-143,141,-591,-161,-949,0,0
613,-190,269,-665,-1164,-2995,0,0
285,-1120,-194,-1076,-720,-9509,0,0
-517,-356,-1105,-555,1014,-13038,0,0
-465,-200,-1046,1589,4841,-16130,0,0
669,-664,433,-1052,3025,-8631,0,0
