-136,-255,109,572,3657,-1316,0,0
-119,-393,51,505,3762,-1407,0,0
-24,-464,36,405,3700,-1420,0,0
103,-338,101,325,3618,-1230,0,0
152,-118,127,419,3751,-1242,0,0
166,-164,67,473,3704,-1268,0,0
172,-254,51,390,3623,-1140,0,0
163,-166,99,383,3574,-1141,0,0
159,-99,120,381,3527,-1136,0,0
128,-43,98,392,3485,-1129,0,0
65,-26,46,391,3555,-1151,0,0
9,-29,-12,371,3632,-1212,0,0
-14,-20,-34,362,3532,-1241,0,0
-35,-27,-39,371,3463,-1291,0,0
-48,-56,-73,377,3423,-1290,0,0
-75,-57,-121,417,3512,-1352,0,0
-94,-106,-156,435,3581,-1537,0,0
-81,-304,-135,410,3627,-2090,0,0
23,-749,-47,451,3771,-3333,0,0
362,-1259,24,354,3898,-4315,0,0
920,-1260,-61,359,4030,-4753,0,0
1563,-1079,-200,956,4321,-5311,0,0
2222,-1141,-151,1375,4667,-4907,0,0
2743,-1080,-1,1532,4643,-3733,0,0
2984,-955,120,1746,4124,-2810,0,0
2988,-1436,210,1579,3573,-2086,0,0
2963,-1670,164,1188,2947,-710,0,0
2794,-1069,206,963,2292,25,0,0
2543,-560,450,739,1765,352,0,0
2192,-412,657,148,1081,713,0,0
1629,-378,739,-495,663,1011,0,0
923,-457,693,-1033,1444,61,0,0
402,-83,739,-1947,1274,-2017,0,0
-234,331,767,-2389,1125,-6048,0,0
-625,-619,258,-3129,1319,-10795,0,0
-154,-1409,-108,-4224,1638,-12606,0,0
715,-596,-334,-3661,1280,-11019,0,0
1155,145,-597,-2102,475,-8491,0,0
847,-2072,-830,-1608,940,-6700,0,0
515,356,-823,-1441,597,-4731,0,0
214,1298,-501,-169,286,-2365,0,0
140,1586,-3,562,-593,-872,0,0
420,114,1001,163,-3282,1093,0,0
153,-1007,1233,-2302,-2484,3736,0,0
-243,34,-265,-391,1124,1583,0,0
-488,-1273,-1666,849,2543,-727,0,0
-526,-1536,-847,-931,2374,-922,0,0
-284,936,475,-745,1425,-1747,0,0
-658,930,664,-1069,310,-3965,0,0
-489,134,194,-1820,-229,-3878,0,0
278,671,-225,-688,-27,-2192,0,0
942,284,-381,643,-486,-2169,0,0
1539,-1037,-326,318,-1158,-1245,0,0
965,-407,-71,745,-2795,-965,0,0
-1399,-50,86,264,-2057,-6337,0,0
-2588,-359,-426,-1489,614,-10803,0,0
-1102,-105,-116,-2589,2327,-9804,0,0
974,575,1153,-1725,1152,-6787,0,0
835,368,1324,-1533,1222,-4675,0,0
-415,573,811,-1706,666,-6166,0,0
-926,-308,764,-2380,8,-7146,0,0
-472,-1032,512,-3178,533,-6385,0,0
-75,-466,-175,-2527,757,-5403,0,0
15,295,-586,-1251,434,-4461,0,0
-87,19,-668,-838,584,-4037,0,0
-152,-634,-565,-1366,776,-4088,0,0
158,-409,-389,-1558,719,-4097,0,0
664,70,-212,-1192,411,-3850,0,0
1003,-104,-70,-1126,232,-3233,0,0
1197,-31,-3,-1127,155,-2368,0,0
1247,441,100,-684,-166,-1546,0,0
976,392,309,-718,-716,-1220,0,0
546,542,445,-1051,-833,-899,0,0
-41,936,453,-598,-1091,-1496,0,0
-818,-79,373,-862,-1116,-3060,0,0
-1079,-667,326,-1396,-1021,-3650,0,0
-687,-80,240,-805,-475,-3505,0,0
-91,255,69,452,-309,-2235,0,0
106,19,193,1179,-413,-2544,0,0
-313,-334,403,844,755,-825,0,0
-667,8,450,-131,2337,-2043,0,0
-720,668,1006,-1587,1567,-5509,0,0
-655,-63,1197,-3997,1238,-9384,0,0
-525,-663,44,-5542,922,-12085,0,0
55,-781,-687,-4707,1810,-12244,0,0
686,-679,-1169,-2991,775,-10909,0,0
662,-1075,-1181,-1828,-587,-9680,0,0
111,-2187,-1258,-1597,1422,-6925,0,0
81,-1654,-1268,-1204,2809,-1502,0,0
428,2815,-358,798,-197,4040,0,0
-804,2801,933,1332,-2495,4417,0,0
-1996,-1168,133,-1622,-2706,5027,0,0
-2132,272,-977,403,1069,1770,0,0
-2067,-91,-344,651,2153,-4610,0,0
-840,-338,532,-1145,2320,-3528,0,0
-48,1459,413,128,2833,-2425,0,0
-519,1400,629,20,1251,-4571,0,0
-609,435,982,-1355,-24,-5040,0,0
390,120,783,-1621,-165,-3750,0,0
1728,-576,268,-1855,399,-4105,0,0
3061,-708,-186,-1309,1299,-2508,0,0
2924,6,-412,395,430,-332,0,0
624,1421,-351,629,-692,-1844,0,0
-2765,1570,-323,945,1021,-8968,0,0
-3662,-1362,-231,-1659,4374,-10341,0,0
-971,-1212,494,-4167,2545,-8329,0,0
672,730,685,-2147,663,-8288,0,0
638,-75,79,-803,812,-5377,0,0
484,-541,-295,-685,584,-3542,0,0
467,-342,-293,-694,231,-2895,0,0
489,-213,-45,-694,258,-2871,0,0
508,142,179,-568,230,-3323,0,0
526,-109,268,-574,173,-3746,0,0
492,-282,199,-764,1245,-3411,0,0
485,142,83,-672,1288,-3642,0,0
519,53,276,-545,417,-3530,0,0
264,-289,375,-895,674,-3510,0,0
150,-417,193,-1100,848,-3834,0,0
227,-91,-60,-877,680,-3456,0,0
141,316,-194,-426,403,-3615,0,0
-26,14,-189,-367,108,-3889,0,0
-111,-455,-158,-571,409,-3813,0,0
-68,-425,-169,-821,587,-3677,0,0
-82,19,-163,-804,253,-3551,0,0
-387,109,-102,-805,-129,-4412,0,0
-494,-700,-207,-1526,606,-4552,0,0
-30,-432,-337,-1875,667,-3659,0,0
296,645,-73,-1425,26,-3476,0,0
245,571,275,-1308,-373,-3503,0,0
-48,-254,298,-1767,-156,-3789,0,0
-143,-557,142,-2210,-21,-4018,0,0
58,-157,56,-2133,-222,-3973,0,0
242,-176,40,-1590,-393,-4043,0,0
350,-724,1,-1836,-381,-3526,0,0
329,-73,59,-1687,-200,-3244,0,0
225,724,205,-1013,130,-3369,0,0
45,282,210,-885,333,-3384,0,0
-25,54,121,-865,-22,-3095,0,0
-120,307,194,-426,-95,-3310,0,0
-172,120,244,-286,-26,-3048,0,0
-85,186,254,75,111,-2046,0,0
67,900,261,802,461,157,0,0
-502,1682,453,1252,1029,-1060,0,0
-1269,433,774,-668,865,-5663,0,0
-694,-883,868,-2506,1231,-5937,0,0
355,-776,523,-3226,1381,-4779,0,0
454,246,-241,-2715,2182,-5280,0,0
192,736,-272,-1461,601,-6831,0,0
-354,-906,-37,-1834,578,-7647,0,0
-688,-1549,-500,-3128,783,-9732,0,0
-286,-1458,-893,-3482,1296,-12209,0,0
625,-1464,-1023,-3333,1621,-11079,0,0
1183,-963,-949,-1992,2401,-7595,0,0
1335,21,-629,-1180,2838,-1279,0,0
892,3583,-290,102,596,5786,0,0
-1510,2938,-164,3500,944,3452,0,0
-2866,-2520,182,617,-2530,1412,0,0
-1261,-449,1729,-592,-2613,260,0,0
-512,790,1909,-1450,-111,-3222,0,0
-527,-354,603,-2808,220,-5049,0,0
-270,155,-946,-1957,2860,-3374,0,0
27,2061,-1486,310,4100,-2842,0,0
369,2731,-590,947,434,-4306,0,0
580,392,443,-98,-1536,-3505,0,0
1003,-1240,573,-908,-1112,-2127,0,0
1960,-1397,131,-693,-309,-2116,0,0
2531,-1334,-497,171,1331,-520,0,0
1545,290,-661,869,911,-1126,0,0
-1095,1937,79,1551,-90,-6956,0,0
-3466,-293,342,-255,1183,-12284,0,0
-2534,-2110,435,-4768,3199,-10470,0,0
283,77,386,-2846,1224,-8046,0,0
661,143,-47,-1235,1049,-6725,0,0
636,-35,-206,-911,39,-4640,0,0
614,133,-215,-621,-98,-3774,0,0
660,-360,-281,-829,195,-3143,0,0
732,-198,-272,-694,485,-2797,0,0
728,196,-299,-294,1039,-2758,0,0
747,31,-308,104,1035,-2322,0,0
590,-234,-183,-69,473,-1782,0,0
231,-183,73,-335,31,-2266,0,0
83,-209,122,-602,-200,-2084,0,0
0,8,0,-701,-401,-2010,0,0
-168,336,-13,-648,-1342,-1996,0,0
-679,317,126,-620,-960,-2848,0,0
-1137,-269,-18,-1245,-29,-3766,0,0
-819,-460,-11,-1166,49,-3666,0,0
-239,-264,37,-843,649,-2907,0,0
183,5,-20,-489,724,-2364,0,0
81,426,120,-345,1238,-2635,0,0
-402,709,494,-2648,1363,-4255,0,0
-810,159,950,-2011,643,-8423,0,0
-513,-1005,751,-4367,136,-11440,0,0
285,-968,-231,-4576,904,-11760,0,0
977,-433,-863,-2452,1898,-11372,0,0
1308,-1160,-710,-1686,2122,-9203,0,0
1312,-1694,-284,-1521,2358,-4634,0,0
832,-392,75,-2191,2108,271,0,0
63,4140,4,-933,-95,4925,0,0
-2064,2874,-684,2148,1534,862,0,0
-2962,-2414,-819,-620,-1864,-1933,0,0
-1419,-1967,975,-1047,-4625,-296,0,0
-732,-44,1151,-917,-2916,-2908,0,0
-305,-825,-196,-756,-1058,-4709,0,0
215,-878,-1256,76,2849,-2017,0,0
599,1101,-1243,647,5439,306,0,0
605,4229,364,1503,2663,-1250,0,0
-370,2125,1783,-510,-544,-4593,0,0
-768,-1928,1527,-2310,-326,-4127,0,0
456,-1924,352,-3616,-400,-4090,0,0
1992,-1031,-634,-2230,729,-4639,0,0
2360,-702,-1038,-442,369,-2240,0,0
560,1453,-840,1327,-64,-3132,0,0
-2200,1787,-343,1511,815,-8411,0,0
-3098,-1103,521,-1460,3438,-9510,0,0
-1287,-959,1137,-3887,3133,-7106,0,0
-94,733,594,-2197,1275,-7447,0,0
-21,287,-8,-1351,1162,-6153,0,0
362,10,-178,-1294,874,-4078,0,0
634,-39,-195,-1006,650,-3702,0,0
814,-300,-332,-760,568,-3083,0,0
874,-126,-325,-170,556,-2361,0,0
703,-20,-109,56,852,-2165,0,0
423,-133,96,-46,932,-2728,0,0
205,-292,251,-457,836,-3217,0,0
134,-299,249,-846,1072,-3645,0,0
281,-47,-33,-1140,1134,-3617,0,0
335,513,-216,-845,689,-3805,0,0
166,298,-198,-632,400,-4018,0,0
-57,-423,-314,-1083,164,-4086,0,0
-119,-532,-506,-1248,-71,-3947,0,0
-61,-402,-679,-1006,-92,-3288,0,0
-151,-60,-606,-750,-479,-3110,0,0
-370,-117,-269,-963,-248,-3707,0,0
-244,-391,-42,-1432,-323,-3172,0,0
-98,-129,128,-1417,-270,-2725,0,0
69,142,291,-1278,-726,-2462,0,0
251,205,283,-879,-714,-2076,0,0
450,197,28,-321,503,-1522,0,0
591,514,-233,369,1425,-1358,0,0
517,648,-117,707,1381,-1739,0,0
